85.8,-0.237 ,-0.154 ,-0.091 ,-0.037 ,-0.002 ,0.072 
85.82,-0.241 ,-0.154 ,-0.086 ,-0.027 ,0.007 ,0.077 
85.84,-0.245 ,-0.154 ,-0.081 ,-0.017 ,0.016 ,0.082 
85.86,-0.249 ,-0.153 ,-0.076 ,-0.006 ,0.025 ,0.088 
85.88,-0.253 ,-0.153 ,-0.071 ,0.004 ,0.034 ,0.093 
85.9,-0.257 ,-0.153 ,-0.066 ,0.015 ,0.043 ,0.099 
85.92,-0.261 ,-0.153 ,-0.061 ,0.025 ,0.052 ,0.105 
85.94,-0.265 ,-0.153 ,-0.057 ,0.036 ,0.062 ,0.110 
85.96,-0.268 ,-0.153 ,-0.052 ,0.046 ,0.071 ,0.116 
85.98,-0.272 ,-0.153 ,-0.048 ,0.056 ,0.081 ,0.122 
86,-0.275 ,-0.153 ,-0.043 ,0.067 ,0.090 ,0.128 
86.02,-0.279 ,-0.153 ,-0.039 ,0.077 ,0.100 ,0.135 
86.04,-0.282 ,-0.154 ,-0.035 ,0.088 ,0.109 ,0.141 
86.06,-0.285 ,-0.154 ,-0.031 ,0.098 ,0.119 ,0.147 
86.08,-0.289 ,-0.154 ,-0.027 ,0.108 ,0.129 ,0.154 
86.1,-0.292 ,-0.154 ,-0.023 ,0.118 ,0.138 ,0.160 
86.12,-0.295 ,-0.155 ,-0.019 ,0.128 ,0.148 ,0.167 
86.14,-0.298 ,-0.155 ,-0.015 ,0.138 ,0.158 ,0.173 
86.16,-0.300 ,-0.155 ,-0.012 ,0.148 ,0.167 ,0.180 
86.18,-0.303 ,-0.155 ,-0.008 ,0.158 ,0.177 ,0.187 
86.2,-0.306 ,-0.156 ,-0.005 ,0.168 ,0.186 ,0.193 
86.22,-0.308 ,-0.156 ,-0.001 ,0.177 ,0.196 ,0.200 
86.24,-0.310 ,-0.156 ,0.002 ,0.187 ,0.206 ,0.207 
86.26,-0.312 ,-0.157 ,0.005 ,0.196 ,0.215 ,0.214 
86.28,-0.314 ,-0.157 ,0.008 ,0.205 ,0.225 ,0.221 
86.3,-0.316 ,-0.157 ,0.011 ,0.214 ,0.234 ,0.228 
86.32,-0.318 ,-0.157 ,0.014 ,0.223 ,0.243 ,0.235 
86.34,-0.319 ,-0.157 ,0.016 ,0.232 ,0.252 ,0.241 
86.36,-0.321 ,-0.158 ,0.019 ,0.241 ,0.262 ,0.248 
86.38,-0.322 ,-0.158 ,0.021 ,0.249 ,0.271 ,0.255 
86.4,-0.323 ,-0.158 ,0.024 ,0.258 ,0.280 ,0.262 
86.42,-0.324 ,-0.158 ,0.026 ,0.266 ,0.289 ,0.269 
86.44,-0.325 ,-0.158 ,0.028 ,0.274 ,0.297 ,0.276 
86.46,-0.325 ,-0.158 ,0.031 ,0.282 ,0.306 ,0.283 
86.48,-0.325 ,-0.158 ,0.033 ,0.290 ,0.315 ,0.290 
86.5,-0.326 ,-0.158 ,0.035 ,0.297 ,0.323 ,0.297 
86.52,-0.326 ,-0.158 ,0.037 ,0.305 ,0.331 ,0.303 
86.54,-0.325 ,-0.157 ,0.039 ,0.312 ,0.339 ,0.310 
86.56,-0.325 ,-0.157 ,0.040 ,0.319 ,0.347 ,0.317 
86.58,-0.324 ,-0.156 ,0.042 ,0.325 ,0.355 ,0.323 
86.6,-0.323 ,-0.156 ,0.044 ,0.332 ,0.363 ,0.330 
86.62,-0.322 ,-0.155 ,0.045 ,0.338 ,0.371 ,0.336 
86.64,-0.321 ,-0.155 ,0.047 ,0.344 ,0.378 ,0.343 
86.66,-0.320 ,-0.154 ,0.048 ,0.350 ,0.385 ,0.349 
86.68,-0.318 ,-0.153 ,0.050 ,0.356 ,0.392 ,0.355 
86.7,-0.316 ,-0.152 ,0.051 ,0.361 ,0.399 ,0.361 
86.72,-0.314 ,-0.151 ,0.053 ,0.367 ,0.406 ,0.367 
86.74,-0.312 ,-0.150 ,0.054 ,0.372 ,0.412 ,0.373 
86.76,-0.309 ,-0.149 ,0.055 ,0.376 ,0.418 ,0.379 
86.78,-0.306 ,-0.147 ,0.056 ,0.381 ,0.424 ,0.385 
86.8,-0.303 ,-0.146 ,0.058 ,0.385 ,0.430 ,0.390 
86.82,-0.300 ,-0.144 ,0.059 ,0.389 ,0.436 ,0.396 
86.84,-0.297 ,-0.143 ,0.060 ,0.393 ,0.441 ,0.401 
86.86,-0.293 ,-0.141 ,0.061 ,0.397 ,0.446 ,0.406 
86.88,-0.289 ,-0.139 ,0.062 ,0.400 ,0.451 ,0.411 
86.9,-0.285 ,-0.137 ,0.064 ,0.404 ,0.456 ,0.416 
86.92,-0.281 ,-0.134 ,0.065 ,0.406 ,0.460 ,0.420 
86.94,-0.276 ,-0.132 ,0.066 ,0.409 ,0.464 ,0.425 
86.96,-0.272 ,-0.129 ,0.067 ,0.412 ,0.468 ,0.429 
86.98,-0.267 ,-0.127 ,0.068 ,0.414 ,0.472 ,0.433 
87,-0.262 ,-0.124 ,0.069 ,0.416 ,0.475 ,0.437 
87.02,-0.256 ,-0.121 ,0.070 ,0.418 ,0.479 ,0.441 
87.04,-0.251 ,-0.118 ,0.072 ,0.419 ,0.481 ,0.445 
87.06,-0.245 ,-0.115 ,0.073 ,0.421 ,0.484 ,0.448 
87.08,-0.239 ,-0.111 ,0.074 ,0.422 ,0.487 ,0.451 
87.1,-0.233 ,-0.108 ,0.075 ,0.423 ,0.489 ,0.454 
87.12,-0.226 ,-0.104 ,0.077 ,0.423 ,0.491 ,0.457 
87.14,-0.220 ,-0.100 ,0.078 ,0.424 ,0.492 ,0.459 
87.16,-0.213 ,-0.096 ,0.079 ,0.424 ,0.494 ,0.462 
87.18,-0.206 ,-0.092 ,0.081 ,0.424 ,0.495 ,0.464 
87.2,-0.199 ,-0.088 ,0.082 ,0.424 ,0.496 ,0.466 
87.22,-0.191 ,-0.083 ,0.084 ,0.424 ,0.496 ,0.467 
87.24,-0.184 ,-0.079 ,0.085 ,0.423 ,0.497 ,0.469 
87.26,-0.176 ,-0.074 ,0.087 ,0.422 ,0.497 ,0.470 
87.28,-0.168 ,-0.069 ,0.089 ,0.421 ,0.497 ,0.471 
87.3,-0.160 ,-0.064 ,0.090 ,0.420 ,0.496 ,0.471 
87.32,-0.152 ,-0.059 ,0.092 ,0.419 ,0.496 ,0.472 
87.34,-0.144 ,-0.053 ,0.094 ,0.417 ,0.495 ,0.472 
87.36,-0.135 ,-0.048 ,0.096 ,0.415 ,0.493 ,0.472 
87.38,-0.127 ,-0.042 ,0.098 ,0.413 ,0.492 ,0.472 
87.4,-0.118 ,-0.036 ,0.100 ,0.411 ,0.490 ,0.471 
87.42,-0.109 ,-0.030 ,0.102 ,0.409 ,0.488 ,0.471 
87.44,-0.100 ,-0.024 ,0.104 ,0.406 ,0.486 ,0.470 
87.46,-0.091 ,-0.018 ,0.107 ,0.404 ,0.484 ,0.468 
87.48,-0.081 ,-0.012 ,0.109 ,0.401 ,0.481 ,0.467 
87.5,-0.072 ,-0.005 ,0.112 ,0.398 ,0.478 ,0.465 
87.52,-0.062 ,0.001 ,0.114 ,0.395 ,0.475 ,0.463 
87.54,-0.053 ,0.008 ,0.117 ,0.392 ,0.471 ,0.461 
87.56,-0.043 ,0.015 ,0.119 ,0.388 ,0.468 ,0.458 
87.58,-0.033 ,0.022 ,0.122 ,0.385 ,0.464 ,0.455 
87.6,-0.023 ,0.029 ,0.125 ,0.381 ,0.460 ,0.452 
87.62,-0.013 ,0.036 ,0.128 ,0.377 ,0.455 ,0.449 
87.64,-0.003 ,0.044 ,0.131 ,0.373 ,0.451 ,0.445 
87.66,0.007 ,0.051 ,0.134 ,0.369 ,0.446 ,0.442 
87.68,0.017 ,0.059 ,0.138 ,0.365 ,0.441 ,0.438 
87.7,0.027 ,0.066 ,0.141 ,0.361 ,0.436 ,0.433 
87.72,0.037 ,0.074 ,0.145 ,0.357 ,0.430 ,0.429 
87.74,0.047 ,0.082 ,0.148 ,0.353 ,0.425 ,0.424 
87.76,0.058 ,0.090 ,0.152 ,0.348 ,0.419 ,0.419 
87.78,0.068 ,0.098 ,0.155 ,0.344 ,0.413 ,0.414 
87.8,0.078 ,0.106 ,0.159 ,0.339 ,0.407 ,0.409 
87.82,0.089 ,0.114 ,0.163 ,0.334 ,0.401 ,0.403 
87.84,0.099 ,0.122 ,0.167 ,0.329 ,0.394 ,0.397 
87.86,0.109 ,0.131 ,0.171 ,0.325 ,0.388 ,0.391 
87.88,0.120 ,0.139 ,0.175 ,0.320 ,0.381 ,0.385 
87.9,0.130 ,0.147 ,0.179 ,0.315 ,0.374 ,0.378 
87.92,0.140 ,0.156 ,0.184 ,0.310 ,0.367 ,0.371 
87.94,0.150 ,0.164 ,0.188 ,0.305 ,0.360 ,0.364 
87.96,0.160 ,0.172 ,0.192 ,0.300 ,0.353 ,0.357 
87.98,0.170 ,0.181 ,0.197 ,0.295 ,0.345 ,0.350 
88,0.181 ,0.189 ,0.201 ,0.290 ,0.338 ,0.342 
88.02,0.190 ,0.198 ,0.206 ,0.285 ,0.330 ,0.334 
88.04,0.200 ,0.206 ,0.210 ,0.280 ,0.322 ,0.327 
88.06,0.210 ,0.215 ,0.215 ,0.275 ,0.314 ,0.318 
88.08,0.220 ,0.223 ,0.220 ,0.270 ,0.306 ,0.310 
88.1,0.229 ,0.232 ,0.225 ,0.265 ,0.298 ,0.302 
88.12,0.239 ,0.240 ,0.230 ,0.259 ,0.290 ,0.293 
88.14,0.248 ,0.249 ,0.235 ,0.254 ,0.282 ,0.285 
88.16,0.258 ,0.257 ,0.239 ,0.249 ,0.274 ,0.276 
88.18,0.267 ,0.266 ,0.244 ,0.244 ,0.266 ,0.267 
88.2,0.276 ,0.274 ,0.249 ,0.239 ,0.257 ,0.258 
88.22,0.285 ,0.282 ,0.254 ,0.235 ,0.249 ,0.248 
88.24,0.293 ,0.290 ,0.259 ,0.230 ,0.240 ,0.239 
88.26,0.302 ,0.298 ,0.265 ,0.225 ,0.232 ,0.229 
88.28,0.310 ,0.306 ,0.270 ,0.220 ,0.223 ,0.220 
88.3,0.318 ,0.314 ,0.275 ,0.215 ,0.215 ,0.210 
88.32,0.327 ,0.322 ,0.280 ,0.210 ,0.206 ,0.200 
88.34,0.334 ,0.330 ,0.285 ,0.206 ,0.198 ,0.190 
88.36,0.342 ,0.338 ,0.290 ,0.201 ,0.189 ,0.181 
88.38,0.350 ,0.345 ,0.295 ,0.197 ,0.181 ,0.170 
88.4,0.357 ,0.353 ,0.300 ,0.192 ,0.172 ,0.160 
88.42,0.364 ,0.360 ,0.305 ,0.188 ,0.164 ,0.150 
88.44,0.371 ,0.367 ,0.310 ,0.184 ,0.156 ,0.140 
88.46,0.378 ,0.374 ,0.315 ,0.179 ,0.147 ,0.130 
88.48,0.385 ,0.381 ,0.320 ,0.175 ,0.139 ,0.120 
88.5,0.391 ,0.388 ,0.325 ,0.171 ,0.131 ,0.109 
88.52,0.397 ,0.394 ,0.329 ,0.167 ,0.122 ,0.099 
88.54,0.403 ,0.401 ,0.334 ,0.163 ,0.114 ,0.089 
88.56,0.409 ,0.407 ,0.339 ,0.159 ,0.106 ,0.078 
88.58,0.414 ,0.413 ,0.344 ,0.155 ,0.098 ,0.068 
88.6,0.419 ,0.419 ,0.348 ,0.152 ,0.090 ,0.058 
88.62,0.424 ,0.425 ,0.353 ,0.148 ,0.082 ,0.047 
88.64,0.429 ,0.430 ,0.357 ,0.145 ,0.074 ,0.037 
88.66,0.433 ,0.436 ,0.361 ,0.141 ,0.066 ,0.027 
88.68,0.438 ,0.441 ,0.365 ,0.138 ,0.059 ,0.017 
88.7,0.442 ,0.446 ,0.369 ,0.134 ,0.051 ,0.007 
88.72,0.445 ,0.451 ,0.373 ,0.131 ,0.044 ,-0.003 
88.74,0.449 ,0.455 ,0.377 ,0.128 ,0.036 ,-0.013 
88.76,0.452 ,0.460 ,0.381 ,0.125 ,0.029 ,-0.023 
88.78,0.455 ,0.464 ,0.385 ,0.122 ,0.022 ,-0.033 
88.8,0.458 ,0.468 ,0.388 ,0.119 ,0.015 ,-0.043 
88.82,0.461 ,0.471 ,0.392 ,0.117 ,0.008 ,-0.053 
88.84,0.463 ,0.475 ,0.395 ,0.114 ,0.001 ,-0.062 
88.86,0.465 ,0.478 ,0.398 ,0.112 ,-0.005 ,-0.072 
88.88,0.467 ,0.481 ,0.401 ,0.109 ,-0.012 ,-0.081 
88.9,0.468 ,0.484 ,0.404 ,0.107 ,-0.018 ,-0.091 
88.92,0.470 ,0.486 ,0.406 ,0.104 ,-0.024 ,-0.100 
88.94,0.471 ,0.488 ,0.409 ,0.102 ,-0.030 ,-0.109 
88.96,0.471 ,0.490 ,0.411 ,0.100 ,-0.036 ,-0.118 
88.98,0.472 ,0.492 ,0.413 ,0.098 ,-0.042 ,-0.127 
89,0.472 ,0.493 ,0.415 ,0.096 ,-0.048 ,-0.135 
89.02,0.472 ,0.495 ,0.417 ,0.094 ,-0.053 ,-0.144 
89.04,0.472 ,0.496 ,0.419 ,0.092 ,-0.059 ,-0.152 
89.06,0.471 ,0.496 ,0.420 ,0.090 ,-0.064 ,-0.160 
89.08,0.471 ,0.497 ,0.421 ,0.089 ,-0.069 ,-0.168 
89.1,0.470 ,0.497 ,0.422 ,0.087 ,-0.074 ,-0.176 
89.12,0.469 ,0.497 ,0.423 ,0.085 ,-0.079 ,-0.184 
89.14,0.467 ,0.496 ,0.424 ,0.084 ,-0.083 ,-0.191 
89.16,0.466 ,0.496 ,0.424 ,0.082 ,-0.088 ,-0.199 
89.18,0.464 ,0.495 ,0.424 ,0.081 ,-0.092 ,-0.206 
89.2,0.462 ,0.494 ,0.424 ,0.079 ,-0.096 ,-0.213 
89.22,0.459 ,0.492 ,0.424 ,0.078 ,-0.100 ,-0.220 
89.24,0.457 ,0.491 ,0.423 ,0.077 ,-0.104 ,-0.226 
89.26,0.454 ,0.489 ,0.423 ,0.075 ,-0.108 ,-0.233 
89.28,0.451 ,0.487 ,0.422 ,0.074 ,-0.111 ,-0.239 
89.3,0.448 ,0.484 ,0.421 ,0.073 ,-0.115 ,-0.245 
89.32,0.445 ,0.481 ,0.419 ,0.072 ,-0.118 ,-0.251 
89.34,0.441 ,0.479 ,0.418 ,0.070 ,-0.121 ,-0.256 
89.36,0.437 ,0.475 ,0.416 ,0.069 ,-0.124 ,-0.262 
89.38,0.433 ,0.472 ,0.414 ,0.068 ,-0.127 ,-0.267 
89.4,0.429 ,0.468 ,0.412 ,0.067 ,-0.129 ,-0.272 
89.42,0.425 ,0.464 ,0.409 ,0.066 ,-0.132 ,-0.276 
89.44,0.420 ,0.460 ,0.406 ,0.065 ,-0.134 ,-0.281 
89.46,0.416 ,0.456 ,0.404 ,0.064 ,-0.137 ,-0.285 
89.48,0.411 ,0.451 ,0.400 ,0.062 ,-0.139 ,-0.289 
89.5,0.406 ,0.446 ,0.397 ,0.061 ,-0.141 ,-0.293 
89.52,0.401 ,0.441 ,0.393 ,0.060 ,-0.143 ,-0.297 
89.54,0.396 ,0.436 ,0.389 ,0.059 ,-0.144 ,-0.300 
89.56,0.390 ,0.430 ,0.385 ,0.058 ,-0.146 ,-0.303 
89.58,0.385 ,0.424 ,0.381 ,0.056 ,-0.147 ,-0.306 
89.6,0.379 ,0.418 ,0.376 ,0.055 ,-0.149 ,-0.309 
89.62,0.373 ,0.412 ,0.372 ,0.054 ,-0.150 ,-0.312 
89.64,0.367 ,0.406 ,0.367 ,0.053 ,-0.151 ,-0.314 
89.66,0.361 ,0.399 ,0.361 ,0.051 ,-0.152 ,-0.316 
89.68,0.355 ,0.392 ,0.356 ,0.050 ,-0.153 ,-0.318 
89.7,0.349 ,0.385 ,0.350 ,0.048 ,-0.154 ,-0.320 
89.72,0.343 ,0.378 ,0.344 ,0.047 ,-0.155 ,-0.321 
89.74,0.336 ,0.371 ,0.338 ,0.045 ,-0.155 ,-0.322 
89.76,0.330 ,0.363 ,0.332 ,0.044 ,-0.156 ,-0.323 
89.78,0.323 ,0.355 ,0.325 ,0.042 ,-0.156 ,-0.324 
89.8,0.317 ,0.347 ,0.319 ,0.040 ,-0.157 ,-0.325 
89.82,0.310 ,0.339 ,0.312 ,0.039 ,-0.157 ,-0.325 
89.84,0.303 ,0.331 ,0.305 ,0.037 ,-0.158 ,-0.326 
89.86,0.297 ,0.323 ,0.297 ,0.035 ,-0.158 ,-0.326 
89.88,0.290 ,0.315 ,0.290 ,0.033 ,-0.158 ,-0.325 
89.9,0.283 ,0.306 ,0.282 ,0.031 ,-0.158 ,-0.325 
89.92,0.276 ,0.297 ,0.274 ,0.028 ,-0.158 ,-0.325 
89.94,0.269 ,0.289 ,0.266 ,0.026 ,-0.158 ,-0.324 
89.96,0.262 ,0.280 ,0.258 ,0.024 ,-0.158 ,-0.323 
89.98,0.255 ,0.271 ,0.249 ,0.021 ,-0.158 ,-0.322 
90,0.248 ,0.262 ,0.241 ,0.019 ,-0.158 ,-0.321 
90.02,0.241 ,0.252 ,0.232 ,0.016 ,-0.157 ,-0.319 
90.04,0.235 ,0.243 ,0.223 ,0.014 ,-0.157 ,-0.318 
90.06,0.228 ,0.234 ,0.214 ,0.011 ,-0.157 ,-0.316 
90.08,0.221 ,0.225 ,0.205 ,0.008 ,-0.157 ,-0.314 
90.1,0.214 ,0.215 ,0.196 ,0.005 ,-0.157 ,-0.312 
90.12,0.207 ,0.206 ,0.187 ,0.002 ,-0.156 ,-0.310 
90.14,0.200 ,0.196 ,0.177 ,-0.001 ,-0.156 ,-0.308 
90.16,0.193 ,0.186 ,0.168 ,-0.005 ,-0.156 ,-0.306 
90.18,0.187 ,0.177 ,0.158 ,-0.008 ,-0.155 ,-0.303 
90.2,0.180 ,0.167 ,0.148 ,-0.012 ,-0.155 ,-0.300 
90.22,0.173 ,0.158 ,0.138 ,-0.015 ,-0.155 ,-0.298 
90.24,0.167 ,0.148 ,0.128 ,-0.019 ,-0.155 ,-0.295 
90.26,0.160 ,0.138 ,0.118 ,-0.023 ,-0.154 ,-0.292 
90.28,0.154 ,0.129 ,0.108 ,-0.027 ,-0.154 ,-0.289 
90.3,0.147 ,0.119 ,0.098 ,-0.031 ,-0.154 ,-0.285 
90.32,0.141 ,0.109 ,0.088 ,-0.035 ,-0.154 ,-0.282 
90.34,0.135 ,0.100 ,0.077 ,-0.039 ,-0.153 ,-0.279 
90.36,0.128 ,0.090 ,0.067 ,-0.043 ,-0.153 ,-0.275 
90.38,0.122 ,0.081 ,0.056 ,-0.048 ,-0.153 ,-0.272 
90.4,0.116 ,0.071 ,0.046 ,-0.052 ,-0.153 ,-0.268 
90.42,0.110 ,0.062 ,0.036 ,-0.057 ,-0.153 ,-0.265 
90.44,0.105 ,0.052 ,0.025 ,-0.061 ,-0.153 ,-0.261 
90.46,0.099 ,0.043 ,0.015 ,-0.066 ,-0.153 ,-0.257 
90.48,0.093 ,0.034 ,0.004 ,-0.071 ,-0.153 ,-0.253 
90.5,0.088 ,0.025 ,-0.006 ,-0.076 ,-0.153 ,-0.249 
90.52,0.082 ,0.016 ,-0.017 ,-0.081 ,-0.154 ,-0.245 
90.54,0.077 ,0.007 ,-0.027 ,-0.086 ,-0.154 ,-0.241 
90.56,0.072 ,-0.002 ,-0.037 ,-0.091 ,-0.154 ,-0.237 
90.58,0.067 ,-0.011 ,-0.048 ,-0.097 ,-0.155 ,-0.233 
90.6,0.062 ,-0.020 ,-0.058 ,-0.102 ,-0.155 ,-0.229 
90.62,0.057 ,-0.028 ,-0.068 ,-0.108 ,-0.156 ,-0.225 
90.64,0.052 ,-0.037 ,-0.078 ,-0.113 ,-0.156 ,-0.221 
90.66,0.047 ,-0.045 ,-0.089 ,-0.119 ,-0.157 ,-0.217 
90.68,0.043 ,-0.053 ,-0.099 ,-0.124 ,-0.157 ,-0.213 
90.7,0.038 ,-0.061 ,-0.108 ,-0.130 ,-0.158 ,-0.209 
90.72,0.034 ,-0.069 ,-0.118 ,-0.136 ,-0.159 ,-0.205 
90.74,0.030 ,-0.077 ,-0.128 ,-0.141 ,-0.160 ,-0.201 
90.76,0.026 ,-0.084 ,-0.138 ,-0.147 ,-0.161 ,-0.197 
90.78,0.022 ,-0.092 ,-0.147 ,-0.153 ,-0.162 ,-0.193 
90.8,0.018 ,-0.099 ,-0.157 ,-0.159 ,-0.163 ,-0.189 
90.82,0.015 ,-0.106 ,-0.166 ,-0.165 ,-0.164 ,-0.185 
90.84,0.011 ,-0.113 ,-0.175 ,-0.171 ,-0.165 ,-0.181 
90.86,0.007 ,-0.120 ,-0.184 ,-0.177 ,-0.166 ,-0.177 
90.88,0.004 ,-0.127 ,-0.193 ,-0.183 ,-0.167 ,-0.173 
90.9,0.001 ,-0.134 ,-0.202 ,-0.189 ,-0.169 ,-0.169 
90.92,-0.002 ,-0.140 ,-0.211 ,-0.195 ,-0.170 ,-0.166 
90.94,-0.005 ,-0.146 ,-0.219 ,-0.201 ,-0.172 ,-0.162 
90.96,-0.008 ,-0.152 ,-0.227 ,-0.207 ,-0.173 ,-0.158 
90.98,-0.011 ,-0.158 ,-0.235 ,-0.213 ,-0.175 ,-0.155 
91,-0.014 ,-0.164 ,-0.243 ,-0.219 ,-0.176 ,-0.151 
91.02,-0.016 ,-0.169 ,-0.251 ,-0.225 ,-0.178 ,-0.148 
91.04,-0.019 ,-0.174 ,-0.259 ,-0.231 ,-0.180 ,-0.144 
91.06,-0.021 ,-0.179 ,-0.266 ,-0.237 ,-0.181 ,-0.141 
91.08,-0.023 ,-0.184 ,-0.273 ,-0.243 ,-0.183 ,-0.137 
91.1,-0.026 ,-0.189 ,-0.280 ,-0.249 ,-0.185 ,-0.134 
91.12,-0.028 ,-0.194 ,-0.287 ,-0.255 ,-0.187 ,-0.131 
91.14,-0.030 ,-0.198 ,-0.294 ,-0.260 ,-0.189 ,-0.128 
91.16,-0.032 ,-0.202 ,-0.300 ,-0.266 ,-0.191 ,-0.125 
91.18,-0.033 ,-0.206 ,-0.306 ,-0.272 ,-0.193 ,-0.122 
91.2,-0.035 ,-0.210 ,-0.312 ,-0.277 ,-0.195 ,-0.119 
91.22,-0.037 ,-0.213 ,-0.318 ,-0.283 ,-0.197 ,-0.116 
91.24,-0.038 ,-0.217 ,-0.323 ,-0.288 ,-0.199 ,-0.114 
91.26,-0.040 ,-0.220 ,-0.329 ,-0.294 ,-0.201 ,-0.111 
91.28,-0.041 ,-0.223 ,-0.334 ,-0.299 ,-0.203 ,-0.108 
91.3,-0.043 ,-0.226 ,-0.338 ,-0.304 ,-0.205 ,-0.106 
91.32,-0.044 ,-0.229 ,-0.343 ,-0.309 ,-0.207 ,-0.104 
91.34,-0.045 ,-0.231 ,-0.347 ,-0.314 ,-0.209 ,-0.101 
91.36,-0.047 ,-0.233 ,-0.351 ,-0.319 ,-0.211 ,-0.099 
91.38,-0.048 ,-0.235 ,-0.355 ,-0.323 ,-0.213 ,-0.097 
91.4,-0.049 ,-0.237 ,-0.359 ,-0.328 ,-0.215 ,-0.095 
91.42,-0.050 ,-0.239 ,-0.362 ,-0.332 ,-0.217 ,-0.093 
91.44,-0.051 ,-0.241 ,-0.365 ,-0.336 ,-0.219 ,-0.091 
91.46,-0.052 ,-0.242 ,-0.368 ,-0.340 ,-0.221 ,-0.089 
91.48,-0.053 ,-0.244 ,-0.371 ,-0.344 ,-0.223 ,-0.087 
91.5,-0.054 ,-0.245 ,-0.373 ,-0.348 ,-0.225 ,-0.085 
91.52,-0.055 ,-0.246 ,-0.376 ,-0.352 ,-0.227 ,-0.083 
91.54,-0.056 ,-0.246 ,-0.378 ,-0.355 ,-0.229 ,-0.082 
91.56,-0.057 ,-0.247 ,-0.379 ,-0.358 ,-0.230 ,-0.080 
91.58,-0.058 ,-0.248 ,-0.381 ,-0.362 ,-0.232 ,-0.079 
91.6,-0.058 ,-0.248 ,-0.382 ,-0.365 ,-0.234 ,-0.077 
91.62,-0.059 ,-0.248 ,-0.383 ,-0.367 ,-0.235 ,-0.076 
91.64,-0.060 ,-0.248 ,-0.384 ,-0.370 ,-0.237 ,-0.075 
91.66,-0.061 ,-0.248 ,-0.384 ,-0.372 ,-0.238 ,-0.073 
91.68,-0.062 ,-0.248 ,-0.384 ,-0.374 ,-0.240 ,-0.072 
91.7,-0.063 ,-0.248 ,-0.384 ,-0.376 ,-0.241 ,-0.071 
91.72,-0.064 ,-0.247 ,-0.384 ,-0.378 ,-0.242 ,-0.070 
91.74,-0.065 ,-0.247 ,-0.384 ,-0.380 ,-0.243 ,-0.069 
91.76,-0.066 ,-0.246 ,-0.383 ,-0.381 ,-0.244 ,-0.068 
91.78,-0.067 ,-0.245 ,-0.382 ,-0.382 ,-0.245 ,-0.067 
91.8,-0.068 ,-0.244 ,-0.381 ,-0.383 ,-0.246 ,-0.066 
91.82,-0.069 ,-0.243 ,-0.380 ,-0.384 ,-0.247 ,-0.065 
91.84,-0.070 ,-0.242 ,-0.378 ,-0.384 ,-0.247 ,-0.064 
91.86,-0.071 ,-0.241 ,-0.376 ,-0.384 ,-0.248 ,-0.063 
91.88,-0.072 ,-0.240 ,-0.374 ,-0.384 ,-0.248 ,-0.062 
91.9,-0.073 ,-0.238 ,-0.372 ,-0.384 ,-0.248 ,-0.061 
91.92,-0.075 ,-0.237 ,-0.370 ,-0.384 ,-0.248 ,-0.060 
91.94,-0.076 ,-0.235 ,-0.367 ,-0.383 ,-0.248 ,-0.059 
91.96,-0.077 ,-0.234 ,-0.365 ,-0.382 ,-0.248 ,-0.058 
91.98,-0.079 ,-0.232 ,-0.362 ,-0.381 ,-0.248 ,-0.058 
92,-0.080 ,-0.230 ,-0.358 ,-0.379 ,-0.247 ,-0.057 
92.02,-0.082 ,-0.229 ,-0.355 ,-0.378 ,-0.246 ,-0.056 
92.04,-0.083 ,-0.227 ,-0.352 ,-0.376 ,-0.246 ,-0.055 
92.06,-0.085 ,-0.225 ,-0.348 ,-0.373 ,-0.245 ,-0.054 
92.08,-0.087 ,-0.223 ,-0.344 ,-0.371 ,-0.244 ,-0.053 
92.1,-0.089 ,-0.221 ,-0.340 ,-0.368 ,-0.242 ,-0.052 
92.12,-0.091 ,-0.219 ,-0.336 ,-0.365 ,-0.241 ,-0.051 
92.14,-0.093 ,-0.217 ,-0.332 ,-0.362 ,-0.239 ,-0.050 
92.16,-0.095 ,-0.215 ,-0.328 ,-0.359 ,-0.237 ,-0.049 
92.18,-0.097 ,-0.213 ,-0.323 ,-0.355 ,-0.235 ,-0.048 
92.2,-0.099 ,-0.211 ,-0.319 ,-0.351 ,-0.233 ,-0.047 
92.22,-0.101 ,-0.209 ,-0.314 ,-0.347 ,-0.231 ,-0.045 
92.24,-0.104 ,-0.207 ,-0.309 ,-0.343 ,-0.229 ,-0.044 
92.26,-0.106 ,-0.205 ,-0.304 ,-0.338 ,-0.226 ,-0.043 
92.28,-0.108 ,-0.203 ,-0.299 ,-0.334 ,-0.223 ,-0.041 
92.3,-0.111 ,-0.201 ,-0.294 ,-0.329 ,-0.220 ,-0.040 
92.32,-0.114 ,-0.199 ,-0.288 ,-0.323 ,-0.217 ,-0.038 
92.34,-0.116 ,-0.197 ,-0.283 ,-0.318 ,-0.213 ,-0.037 
92.36,-0.119 ,-0.195 ,-0.277 ,-0.312 ,-0.210 ,-0.035 
92.38,-0.122 ,-0.193 ,-0.272 ,-0.306 ,-0.206 ,-0.033 
92.4,-0.125 ,-0.191 ,-0.266 ,-0.300 ,-0.202 ,-0.032 
92.42,-0.128 ,-0.189 ,-0.260 ,-0.294 ,-0.198 ,-0.030 
92.44,-0.131 ,-0.187 ,-0.255 ,-0.287 ,-0.194 ,-0.028 
92.46,-0.134 ,-0.185 ,-0.249 ,-0.280 ,-0.189 ,-0.026 
